flight_id	flight_no	scheduled_departure	scheduled_arrival	departure_airport	arrival_airport	status	aircraft_code	actual_departure	actual_arrival	flight_id	amount_sum	business_count	economy_count	flight_id	cost	rate_minute	aircraft_code	minutes_count	flight_id
136306	"PG0252"	"2016-12-04 13:05:00"	"2016-12-04 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-04 13:10:00"	"2016-12-04 14:50:00"	136306	1443200.00	8	94	136306	38.8670000000000000	40.0000000000000000	"733"	100.0	136306
136397	"PG0252"	"2016-12-25 13:05:00"	"2016-12-25 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-25 13:06:00"	"2016-12-25 14:47:00"	136397	1444400.00	7	97	136397	38.8670000000000000	40.0000000000000000	"733"	101.0	136397
136360	"PG0252"	"2017-02-05 13:05:00"	"2017-02-05 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-05 13:08:00"	"2017-02-05 14:48:00"	136360	1455400.00	11	86	136360	39.5530000000000000	40.0000000000000000	"733"	100.0	136360
136204	"PG0252"	"2017-02-23 13:05:00"	"2017-02-23 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-23 13:06:00"	"2017-02-23 14:46:00"	136204	1457800.00	6	101	136204	39.5530000000000000	40.0000000000000000	"733"	100.0	136204
136383	"PG0252"	"2017-01-25 13:05:00"	"2017-01-25 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-25 13:09:00"	"2017-01-25 14:51:00"	136383	1493200.00	8	98	136383	41.4350000000000000	40.0000000000000000	"733"	102.0	136383
136202	"PG0252"	"2017-01-05 13:05:00"	"2017-01-05 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-05 13:07:00"	"2017-01-05 14:49:00"	136202	1495600.00	11	89	136202	41.4350000000000000	40.0000000000000000	"733"	102.0	136202
136491	"PG0252"	"2016-12-08 13:05:00"	"2016-12-08 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-08 13:08:00"	"2016-12-08 14:49:00"	136491	1505400.00	10	93	136491	38.8670000000000000	40.0000000000000000	"733"	101.0	136491
136486	"PG0252"	"2017-02-02 13:05:00"	"2017-02-02 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-02 13:07:00"	"2017-02-02 14:48:00"	136486	1505400.00	8	99	136486	39.5530000000000000	40.0000000000000000	"733"	101.0	136486
136345	"PG0252"	"2017-01-24 13:05:00"	"2017-01-24 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-24 16:32:00"	"2017-01-24 18:12:00"	136345	1517600.00	8	100	136345	41.4350000000000000	40.0000000000000000	"733"	100.0	136345
136252	"PG0252"	"2016-12-20 13:05:00"	"2016-12-20 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-20 13:05:00"	"2016-12-20 14:46:00"	136252	1517600.00	11	91	136252	38.8670000000000000	40.0000000000000000	"733"	101.0	136252
136282	"PG0252"	"2017-01-16 13:05:00"	"2017-01-16 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-16 13:07:00"	"2017-01-16 14:48:00"	136282	1518800.00	9	97	136282	41.4350000000000000	40.0000000000000000	"733"	101.0	136282
136485	"PG0252"	"2017-01-27 13:05:00"	"2017-01-27 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-27 13:07:00"	"2017-01-27 14:47:00"	136485	1520000.00	9	97	136485	41.4350000000000000	40.0000000000000000	"733"	100.0	136485
136185	"PG0252"	"2017-01-14 13:05:00"	"2017-01-14 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-14 13:06:00"	"2017-01-14 14:49:00"	136185	1520000.00	10	94	136185	41.4350000000000000	40.0000000000000000	"733"	103.0	136185
136366	"PG0252"	"2017-01-11 13:05:00"	"2017-01-11 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-11 13:08:00"	"2017-01-11 14:47:00"	136366	1527400.00	11	92	136366	41.4350000000000000	40.0000000000000000	"733"	99.0	136366
136420	"PG0252"	"2017-01-01 13:05:00"	"2017-01-01 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-01 13:09:00"	"2017-01-01 14:47:00"	136420	1542000.00	11	93	136420	41.4350000000000000	40.0000000000000000	"733"	98.0	136420
136327	"PG0252"	"2016-12-30 13:05:00"	"2016-12-30 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-30 13:12:00"	"2016-12-30 14:52:00"	136327	1543200.00	9	99	136327	38.8670000000000000	40.0000000000000000	"733"	100.0	136327
136320	"PG0252"	"2017-02-19 13:05:00"	"2017-02-19 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-19 13:05:00"	"2017-02-19 14:45:00"	136320	1544400.00	10	96	136320	39.5530000000000000	40.0000000000000000	"733"	100.0	136320
136318	"PG0252"	"2016-12-17 13:05:00"	"2016-12-17 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-17 13:07:00"	"2016-12-17 14:49:00"	136318	1544400.00	11	93	136318	38.8670000000000000	40.0000000000000000	"733"	102.0	136318
136143	"PG0252"	"2016-12-14 13:05:00"	"2016-12-14 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-14 13:06:00"	"2016-12-14 14:46:00"	136143	1554200.00	11	94	136143	38.8670000000000000	40.0000000000000000	"733"	100.0	136143
136450	"PG0252"	"2016-12-06 13:05:00"	"2016-12-06 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-06 13:06:00"	"2016-12-06 14:48:00"	136450	1554200.00	10	97	136450	38.8670000000000000	40.0000000000000000	"733"	102.0	136450
136351	"PG0252"	"2017-02-26 13:05:00"	"2017-02-26 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-26 13:13:00"	"2017-02-26 14:53:00"	136351	1555400.00	11	94	136351	39.5530000000000000	40.0000000000000000	"733"	100.0	136351
136130	"PG0252"	"2017-02-13 13:05:00"	"2017-02-13 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-13 13:07:00"	"2017-02-13 14:46:00"	136130	1556600.00	10	97	136130	39.5530000000000000	40.0000000000000000	"733"	99.0	136130
136391	"PG0252"	"2016-12-03 13:05:00"	"2016-12-03 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-03 13:08:00"	"2016-12-03 14:48:00"	136391	1556600.00	10	97	136391	38.8670000000000000	40.0000000000000000	"733"	100.0	136391
136266	"PG0252"	"2017-02-27 13:05:00"	"2017-02-27 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-27 13:08:00"	"2017-02-27 14:48:00"	136266	1566400.00	10	98	136266	39.5530000000000000	40.0000000000000000	"733"	100.0	136266
136322	"PG0252"	"2017-02-06 13:05:00"	"2017-02-06 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-06 13:11:00"	"2017-02-06 14:52:00"	136322	1567600.00	10	98	136322	39.5530000000000000	40.0000000000000000	"733"	101.0	136322
136207	"PG0252"	"2016-12-27 13:05:00"	"2016-12-27 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-27 13:07:00"	"2016-12-27 14:48:00"	136207	1567600.00	9	101	136207	38.8670000000000000	40.0000000000000000	"733"	101.0	136207
136165	"PG0252"	"2017-02-22 13:05:00"	"2017-02-22 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-22 13:11:00"	"2017-02-22 14:52:00"	136165	1567600.00	9	101	136165	39.5530000000000000	40.0000000000000000	"733"	101.0	136165
136458	"PG0252"	"2017-01-02 13:05:00"	"2017-01-02 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-02 13:07:00"	"2017-01-02 14:46:00"	136458	1568800.00	9	101	136458	41.4350000000000000	40.0000000000000000	"733"	99.0	136458
136411	"PG0252"	"2017-02-04 13:05:00"	"2017-02-04 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-04 13:06:00"	"2017-02-04 14:46:00"	136411	1590800.00	10	100	136411	39.5530000000000000	40.0000000000000000	"733"	100.0	136411
136452	"PG0252"	"2017-02-17 13:05:00"	"2017-02-17 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-17 13:08:00"	"2017-02-17 14:48:00"	136452	1603000.00	11	98	136452	39.5530000000000000	40.0000000000000000	"733"	100.0	136452
136141	"PG0252"	"2016-12-12 13:05:00"	"2016-12-12 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-12 13:08:00"	"2016-12-12 14:50:00"	136141	1603000.00	11	98	136141	38.8670000000000000	40.0000000000000000	"733"	102.0	136141
136146	"PG0252"	"2017-02-09 13:05:00"	"2017-02-09 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-09 13:08:00"	"2017-02-09 14:48:00"	136146	1604200.00	11	98	136146	39.5530000000000000	40.0000000000000000	"733"	100.0	136146
136120	"PG0252"	"2017-02-24 13:05:00"	"2017-02-24 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-24 13:07:00"	"2017-02-24 14:46:00"	136120	1605400.00	11	98	136120	39.5530000000000000	40.0000000000000000	"733"	99.0	136120
136269	"PG0252"	"2017-02-11 13:05:00"	"2017-02-11 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-11 13:13:00"	"2017-02-11 14:53:00"	136269	1605400.00	11	98	136269	39.5530000000000000	40.0000000000000000	"733"	100.0	136269
136209	"PG0252"	"2017-01-06 13:05:00"	"2017-01-06 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-06 13:09:00"	"2017-01-06 14:49:00"	136209	1615200.00	10	102	136209	41.4350000000000000	40.0000000000000000	"733"	100.0	136209
136172	"PG0252"	"2017-01-15 13:05:00"	"2017-01-15 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-15 13:05:00"	"2017-01-15 14:44:00"	136172	1617600.00	11	99	136172	41.4350000000000000	40.0000000000000000	"733"	99.0	136172
136257	"PG0252"	"2016-12-18 13:05:00"	"2016-12-18 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-18 13:09:00"	"2016-12-18 14:49:00"	136257	1628600.00	11	100	136257	38.8670000000000000	40.0000000000000000	"733"	100.0	136257
136270	"PG0252"	"2017-02-12 13:05:00"	"2017-02-12 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-12 13:12:00"	"2017-02-12 14:51:00"	136270	1628600.00	11	100	136270	39.5530000000000000	40.0000000000000000	"733"	99.0	136270
136447	"PG0252"	"2016-12-11 13:05:00"	"2016-12-11 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-11 13:07:00"	"2016-12-11 14:47:00"	136447	1642000.00	9	107	136447	38.8670000000000000	40.0000000000000000	"733"	100.0	136447
136119	"PG0252"	"2017-01-03 13:05:00"	"2017-01-03 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-03 13:08:00"	"2017-01-03 14:49:00"	136119	1653000.00	11	102	136119	41.4350000000000000	40.0000000000000000	"733"	101.0	136119
136310	"PG0252"	"2017-01-22 13:05:00"	"2017-01-22 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-22 13:07:00"	"2017-01-22 14:47:00"	136310	1654200.00	9	108	136310	41.4350000000000000	40.0000000000000000	"733"	100.0	136310
136215	"PG0252"	"2017-02-28 13:05:00"	"2017-02-28 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-28 13:09:00"	"2017-02-28 14:49:00"	136215	1664000.00	11	103	136215	39.5530000000000000	40.0000000000000000	"733"	100.0	136215
136324	"PG0252"	"2016-12-05 13:05:00"	"2016-12-05 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-05 13:09:00"	"2016-12-05 14:50:00"	136324	1666400.00	9	109	136324	38.8670000000000000	40.0000000000000000	"733"	101.0	136324
136268	"PG0252"	"2017-02-16 13:05:00"	"2017-02-16 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-16 13:08:00"	"2017-02-16 14:49:00"	136268	1676200.00	11	104	136268	39.5530000000000000	40.0000000000000000	"733"	101.0	136268
136284	"PG0252"	"2017-02-07 13:05:00"	"2017-02-07 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-07 13:07:00"	"2017-02-07 14:48:00"	136284	1677400.00	10	107	136284	39.5530000000000000	40.0000000000000000	"733"	101.0	136284
136135	"PG0252"	"2017-02-01 13:05:00"	"2017-02-01 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-01 13:08:00"	"2017-02-01 14:48:00"	136135	1678600.00	11	104	136135	39.5530000000000000	40.0000000000000000	"733"	100.0	136135
136428	"PG0252"	"2017-01-21 13:05:00"	"2017-01-21 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-21 13:08:00"	"2017-01-21 14:47:00"	136428	1678600.00	11	104	136428	41.4350000000000000	40.0000000000000000	"733"	99.0	136428
136296	"PG0252"	"2016-12-29 13:05:00"	"2016-12-29 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-29 13:07:00"	"2016-12-29 14:46:00"	136296	1678600.00	10	107	136296	38.8670000000000000	40.0000000000000000	"733"	99.0	136296
136181	"PG0252"	"2017-01-31 13:05:00"	"2017-01-31 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-31 13:05:00"	"2017-01-31 14:44:00"	136181	1689600.00	10	108	136181	41.4350000000000000	40.0000000000000000	"733"	99.0	136181
136293	"PG0252"	"2017-01-23 13:05:00"	"2017-01-23 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-23 13:09:00"	"2017-01-23 14:48:00"	136293	1689600.00	12	102	136293	41.4350000000000000	40.0000000000000000	"733"	99.0	136293
136264	"PG0252"	"2017-02-18 13:05:00"	"2017-02-18 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-18 13:07:00"	"2017-02-18 14:47:00"	136264	1690800.00	11	105	136264	39.5530000000000000	40.0000000000000000	"733"	100.0	136264
136492	"PG0252"	"2016-12-23 13:05:00"	"2016-12-23 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-23 13:08:00"	"2016-12-23 14:48:00"	136492	1690800.00	10	108	136492	38.8670000000000000	40.0000000000000000	"733"	100.0	136492
136159	"PG0252"	"2017-01-04 13:05:00"	"2017-01-04 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-04 13:07:00"	"2017-01-04 14:45:00"	136159	1700600.00	12	103	136159	41.4350000000000000	40.0000000000000000	"733"	98.0	136159
136439	"PG0252"	"2017-02-25 13:05:00"	"2017-02-25 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-25 13:08:00"	"2017-02-25 14:48:00"	136439	1701800.00	11	106	136439	39.5530000000000000	40.0000000000000000	"733"	100.0	136439
136244	"PG0252"	"2016-12-22 13:05:00"	"2016-12-22 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-22 13:08:00"	"2016-12-22 14:47:00"	136244	1703000.00	11	106	136244	38.8670000000000000	40.0000000000000000	"733"	99.0	136244
136210	"PG0252"	"2016-12-21 13:05:00"	"2016-12-21 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-21 13:08:00"	"2016-12-21 14:48:00"	136210	1711600.00	11	107	136210	38.8670000000000000	40.0000000000000000	"733"	100.0	136210
136132	"PG0252"	"2017-02-15 13:05:00"	"2017-02-15 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-15 13:09:00"	"2017-02-15 14:48:00"	136132	1714000.00	12	104	136132	39.5530000000000000	40.0000000000000000	"733"	99.0	136132
136164	"PG0252"	"2017-01-07 13:05:00"	"2017-01-07 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-07 13:07:00"	"2017-01-07 14:46:00"	136164	1738400.00	11	109	136164	41.4350000000000000	40.0000000000000000	"733"	99.0	136164
136479	"PG0252"	"2017-02-21 13:05:00"	"2017-02-21 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-21 13:08:00"	"2017-02-21 14:47:00"	136479	1738400.00	10	112	136479	39.5530000000000000	40.0000000000000000	"733"	99.0	136479
136223	"PG0252"	"2016-12-13 13:05:00"	"2016-12-13 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-13 13:06:00"	"2016-12-13 14:47:00"	136223	1751800.00	11	110	136223	38.8670000000000000	40.0000000000000000	"733"	101.0	136223
136471	"PG0252"	"2017-01-17 13:05:00"	"2017-01-17 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-17 13:11:00"	"2017-01-17 14:51:00"	136471	1762800.00	12	108	136471	41.4350000000000000	40.0000000000000000	"733"	100.0	136471
136348	"PG0252"	"2017-02-10 13:05:00"	"2017-02-10 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-10 13:05:00"	"2017-02-10 14:45:00"	136348	1762800.00	12	108	136348	39.5530000000000000	40.0000000000000000	"733"	100.0	136348
136387	"PG0252"	"2017-01-19 13:05:00"	"2017-01-19 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-19 13:08:00"	"2017-01-19 14:47:00"	136387	1775000.00	12	109	136387	41.4350000000000000	40.0000000000000000	"733"	99.0	136387
136463	"PG0252"	"2017-01-20 13:05:00"	"2017-01-20 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-20 13:06:00"	"2017-01-20 14:45:00"	136463	1788400.00	12	110	136463	41.4350000000000000	40.0000000000000000	"733"	99.0	136463
136249	"PG0252"	"2017-02-14 13:05:00"	"2017-02-14 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-14 13:08:00"	"2017-02-14 14:46:00"	136249	1800600.00	12	111	136249	39.5530000000000000	40.0000000000000000	"733"	98.0	136249
136436	"PG0252"	"2017-01-26 13:05:00"	"2017-01-26 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-26 13:08:00"	"2017-01-26 14:47:00"	136436	1811600.00	12	112	136436	41.4350000000000000	40.0000000000000000	"733"	99.0	136436
136131	"PG0252"	"2017-01-28 13:05:00"	"2017-01-28 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-28 13:07:00"	"2017-01-28 14:46:00"	136131	1812800.00	12	112	136131	41.4350000000000000	40.0000000000000000	"733"	99.0	136131
136390	"PG0252"	"2016-12-26 13:05:00"	"2016-12-26 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-26 13:06:00"	"2016-12-26 14:47:00"	136390	1823800.00	12	113	136390	38.8670000000000000	40.0000000000000000	"733"	101.0	136390
136275	"PG0252"	"2017-01-13 13:05:00"	"2017-01-13 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-13 13:08:00"	"2017-01-13 14:46:00"	136275	1825000.00	12	113	136275	41.4350000000000000	40.0000000000000000	"733"	98.0	136275
136441	"PG0252"	"2017-02-03 13:05:00"	"2017-02-03 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-03 13:07:00"	"2017-02-03 14:47:00"	136441	1837200.00	11	117	136441	39.5530000000000000	40.0000000000000000	"733"	100.0	136441
136423	"PG0252"	"2017-01-10 13:05:00"	"2017-01-10 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-10 13:12:00"	"2017-01-10 14:52:00"	136423	1849400.00	11	118	136423	41.4350000000000000	40.0000000000000000	"733"	100.0	136423
136262	"PG0252"	"2016-12-28 13:05:00"	"2016-12-28 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-28 13:10:00"	"2016-12-28 14:49:00"	136262	1861600.00	12	116	136262	38.8670000000000000	40.0000000000000000	"733"	99.0	136262
136338	"PG0252"	"2016-12-19 13:05:00"	"2016-12-19 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-19 13:06:00"	"2016-12-19 14:46:00"	136338	1861600.00	12	116	136338	38.8670000000000000	40.0000000000000000	"733"	100.0	136338
136385	"PG0252"	"2016-12-16 13:05:00"	"2016-12-16 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-16 13:10:00"	"2016-12-16 14:50:00"	136385	1861600.00	12	116	136385	38.8670000000000000	40.0000000000000000	"733"	100.0	136385
136389	"PG0252"	"2017-01-18 13:05:00"	"2017-01-18 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-18 13:10:00"	"2017-01-18 14:50:00"	136389	1873800.00	12	117	136389	41.4350000000000000	40.0000000000000000	"733"	100.0	136389
136187	"PG0252"	"2016-12-01 13:05:00"	"2016-12-01 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-01 13:09:00"	"2016-12-01 14:49:00"	136187	1873800.00	12	117	136187	38.8670000000000000	40.0000000000000000	"733"	100.0	136187
136273	"PG0252"	"2016-12-09 13:05:00"	"2016-12-09 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-09 13:06:00"	"2016-12-09 14:45:00"	136273	1873800.00	12	117	136273	38.8670000000000000	40.0000000000000000	"733"	99.0	136273
136403	"PG0252"	"2017-02-20 13:05:00"	"2017-02-20 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-02-20 13:06:00"	"2017-02-20 14:46:00"	136403	1873800.00	12	117	136403	39.5530000000000000	40.0000000000000000	"733"	100.0	136403
136226	"PG0252"	"2017-01-30 13:05:00"	"2017-01-30 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-30 13:08:00"	"2017-01-30 14:48:00"	136226	1886000.00	12	118	136226	41.4350000000000000	40.0000000000000000	"733"	100.0	136226
136316	"PG0252"	"2017-01-12 13:05:00"	"2017-01-12 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2017-01-12 13:07:00"	"2017-01-12 14:47:00"	136316	1886000.00	12	118	136316	41.4350000000000000	40.0000000000000000	"733"	100.0	136316
136368	"PG0252"	"2016-12-31 13:05:00"	"2016-12-31 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-31 13:07:00"	"2016-12-31 14:47:00"	136368	1886000.00	12	118	136368	38.8670000000000000	40.0000000000000000	"733"	100.0	136368
136474	"PG0252"	"2016-12-02 13:05:00"	"2016-12-02 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-02 13:06:00"	"2016-12-02 14:44:00"	136474	1886000.00	12	118	136474	38.8670000000000000	40.0000000000000000	"733"	98.0	136474
136465	"PG0252"	"2016-12-15 13:05:00"	"2016-12-15 14:45:00"	"AAQ"	"SVO"	"Arrived"	"733"	"2016-12-15 13:05:00"	"2016-12-15 14:47:00"	136465	1886000.00	12	118	136465	38.8670000000000000	40.0000000000000000	"733"	102.0	136465
